marketValueId,instrumentId,marketValue,createdAt
691,42,585028022,31/1/2021 0:00
692,42,585028022,28/2/2021 0:00
693,42,569720710.3,31/3/2021 0:00
694,42,569720710.3,30/4/2021 0:00
695,42,569720710.3,31/5/2021 0:00
696,42,569720710.3,30/6/2021 0:00
697,42,569720710.3,31/7/2021 0:00
698,42,569720710.3,31/8/2021 0:00
699,42,569720710.3,30/9/2021 0:00
700,42,569720710.3,31/10/2021 0:00
701,42,569720710.3,30/11/2021 0:00
702,42,569720710.3,31/12/2021 0:00
703,42,569720710.3,31/1/2022 0:00
704,42,569720710.3,28/2/2022 0:00
705,42,588548934,31/3/2022 0:00
706,42,588548934,30/4/2022 0:00
707,42,588548934,31/5/2022 0:00
708,42,588548934,30/6/2022 0:00
709,42,588548934,31/7/2022 0:00
710,42,588548934,31/8/2022 0:00
711,42,588548934,30/9/2022 0:00
712,134,10556000,31/8/2020 0:00
713,134,10556000,30/9/2020 0:00
714,134,10556000,31/10/2020 0:00
715,134,10556000,30/11/2020 0:00
716,134,10556000,31/12/2020 0:00
717,134,10556000,31/1/2021 0:00
718,134,10556000,28/2/2021 0:00
719,134,11167657.86,31/3/2021 0:00
720,134,11167657.86,30/4/2021 0:00
721,134,11167657.86,31/5/2021 0:00
722,134,11167657.86,30/6/2021 0:00
723,134,11167657.86,31/7/2021 0:00
724,134,11167657.86,31/8/2021 0:00
725,134,11167657.86,30/9/2021 0:00
726,134,11167657.86,31/10/2021 0:00
727,134,11167657.86,30/11/2021 0:00
728,134,11167657.86,31/12/2021 0:00
729,134,11167657.86,31/1/2022 0:00
730,134,11167657.86,28/2/2022 0:00
731,134,15181752.85,31/3/2022 0:00
732,134,15181752.85,30/4/2022 0:00
733,134,15181752.85,31/5/2022 0:00
734,134,15181752.85,30/6/2022 0:00
735,134,15181752.85,31/7/2022 0:00
736,134,15181752.85,31/8/2022 0:00
737,134,15181752.85,30/9/2022 0:00
738,23,2778750,30/9/2020 0:00
739,23,2778750,31/10/2020 0:00
740,23,2656199,30/11/2020 0:00
741,23,2656199,31/12/2020 0:00
742,23,2656199,31/1/2021 0:00
743,23,2656199,28/2/2021 0:00
744,23,2378378,31/3/2021 0:00
745,23,2378378,30/4/2021 0:00
746,23,4378378,31/5/2021 0:00
747,23,4378378,30/6/2021 0:00
748,23,4378378,31/7/2021 0:00
749,23,5130597,31/8/2021 0:00
750,23,5130597,30/9/2021 0:00
751,23,13005597,31/10/2021 0:00
752,23,15751635,30/11/2021 0:00
753,23,24126635,31/12/2021 0:00
754,23,24126635,31/1/2022 0:00
755,23,24126635,28/2/2022 0:00
756,23,24104324,31/3/2022 0:00
757,23,24104324,30/4/2022 0:00
758,23,24104324,31/5/2022 0:00
759,23,24104324,30/6/2022 0:00
760,23,24104324,31/7/2022 0:00
761,23,24843845,31/8/2022 0:00
762,23,24843845,30/9/2022 0:00
763,111,14471132.23,31/3/2020 0:00
764,111,14471132.23,30/4/2020 0:00
765,111,14471132.23,31/5/2020 0:00
766,111,14471132.23,30/6/2020 0:00
767,111,14471132.23,31/7/2020 0:00
768,111,14471132.23,31/8/2020 0:00
769,111,14605973.05,30/9/2020 0:00
770,111,14605973.05,31/10/2020 0:00
771,111,14605973.05,30/11/2020 0:00
772,111,14605973.05,31/12/2020 0:00
773,111,14605973.05,31/1/2021 0:00
774,111,14605973.05,28/2/2021 0:00
775,111,14471132.23,31/3/2021 0:00
776,111,14471132.23,30/4/2021 0:00
777,111,14471132.23,31/5/2021 0:00
778,111,16265074.24,30/6/2021 0:00
779,111,16265074.24,31/7/2021 0:00
780,111,16265074.24,31/8/2021 0:00
781,111,17580631.71,30/9/2021 0:00
782,111,17580631.71,31/10/2021 0:00
783,111,17580631.71,30/11/2021 0:00
784,111,17914471.11,31/12/2021 0:00
785,111,17914471.11,31/1/2022 0:00
786,111,17914471.11,28/2/2022 0:00
787,111,17794239.76,31/3/2022 0:00
788,111,17794239.76,30/4/2022 0:00
789,111,17794239.76,31/5/2022 0:00
790,111,17794239.76,30/6/2022 0:00
791,111,18515627.85,31/7/2022 0:00
792,111,18515627.85,31/8/2022 0:00
793,111,18515627.85,30/9/2022 0:00
794,149,93102,31/3/2020 0:00
795,149,93102,30/4/2020 0:00
796,149,93102,31/5/2020 0:00
797,149,5544009.22,30/6/2020 0:00
798,149,5300743.86,31/7/2020 0:00
799,149,5015474.18,31/8/2020 0:00
800,149,5015474.18,30/9/2020 0:00
801,149,4926421.96,31/10/2020 0:00
802,149,4372841.78,30/11/2020 0:00
803,149,4278456.04,31/12/2020 0:00
804,149,4278456.04,31/1/2021 0:00
805,149,5150812,28/2/2021 0:00
806,149,5140303,31/3/2021 0:00
807,149,5140303,30/4/2021 0:00
808,149,5140303,31/5/2021 0:00
809,149,5140303,30/6/2021 0:00
810,149,9288640.4,31/7/2021 0:00
811,149,11101125.4,31/8/2021 0:00
812,149,20004950.39,30/9/2021 0:00
813,149,23910057.97,31/10/2021 0:00
814,149,30820711.99,30/11/2021 0:00
815,149,30820711.99,31/12/2021 0:00
816,149,32124755.43,31/1/2022 0:00
817,149,33811479.44,28/2/2022 0:00
818,149,36038617,31/3/2022 0:00
819,149,38542604.27,30/4/2022 0:00
820,149,43393737.92,31/5/2022 0:00
821,149,43393737.92,30/6/2022 0:00
822,149,5101125,31/7/2022 0:00
823,149,5101125,31/8/2022 0:00
824,149,5101125,30/9/2022 0:00
825,38,8605962.77,31/3/2020 0:00
826,38,8605962.77,30/4/2020 0:00
827,38,8605962.77,31/5/2020 0:00
828,38,8605962.77,30/6/2020 0:00
829,38,8605962.77,31/7/2020 0:00
830,38,8733703.96,31/8/2020 0:00
831,38,8733703.96,30/9/2020 0:00
832,38,9917376.29,31/10/2020 0:00
833,38,9967822.22,30/11/2020 0:00
834,38,11624963.48,31/12/2020 0:00
835,38,11624963.48,31/1/2021 0:00
836,38,11624963.48,28/2/2021 0:00
837,38,17405979.53,31/3/2021 0:00
838,38,17405979.53,30/4/2021 0:00
839,38,25819024.35,31/5/2021 0:00
840,38,25819024.35,30/6/2021 0:00
841,38,25819024.35,31/7/2021 0:00
842,38,25819024.35,31/8/2021 0:00
843,38,26030230.71,30/9/2021 0:00
844,38,26030230.71,31/10/2021 0:00
845,38,25375930.27,30/11/2021 0:00
846,38,27334048.64,31/12/2021 0:00
847,38,27334048.64,31/1/2022 0:00
848,38,27334048.64,28/2/2022 0:00
849,38,30164598.57,31/3/2022 0:00
850,38,30164598.57,30/4/2022 0:00
851,38,30164598.57,31/5/2022 0:00
852,38,37993698.37,30/6/2022 0:00
853,38,37993698.37,31/7/2022 0:00
854,38,36636353.54,31/8/2022 0:00
855,38,36636353.54,30/9/2022 0:00
856,80,255530000,31/7/2020 0:00
857,80,255530000,31/8/2020 0:00
858,80,255530000,30/9/2020 0:00
859,80,255530000,31/10/2020 0:00
860,80,255530000,30/11/2020 0:00
861,80,255530000,31/12/2020 0:00
862,80,255530000,31/1/2021 0:00
863,80,255530000,28/2/2021 0:00
864,80,255530000,31/3/2021 0:00
865,80,255530000,30/4/2021 0:00
866,80,255530000,31/5/2021 0:00
867,80,255530000,30/6/2021 0:00
868,80,255530000,31/7/2021 0:00
869,80,255530000,31/8/2021 0:00
870,80,255530000,30/9/2021 0:00
871,80,299231615,31/10/2021 0:00
872,80,299231615,30/11/2021 0:00
873,80,303728315,31/12/2021 0:00
874,80,303728315,31/1/2022 0:00
875,80,303728315,28/2/2022 0:00
876,80,324467552,31/3/2022 0:00
877,80,324467552,30/4/2022 0:00
878,80,324467552,31/5/2022 0:00
879,80,324467552,30/6/2022 0:00
880,80,324467552,31/7/2022 0:00
881,80,324467552,31/8/2022 0:00
882,80,350680405,30/9/2022 0:00
883,129,52397667,31/5/2020 0:00
884,129,52397667,30/6/2020 0:00
885,129,52562747.21,31/7/2020 0:00
886,129,52562747.21,31/8/2020 0:00
887,129,52562747.21,30/9/2020 0:00
888,129,55313105.93,31/10/2020 0:00
889,129,55313105.93,30/11/2020 0:00
890,129,55313105.93,31/12/2020 0:00
891,129,55313105.93,31/1/2021 0:00
892,129,67945115.97,28/2/2021 0:00
893,129,75439410.47,31/3/2021 0:00
894,129,75439410.47,30/4/2021 0:00
895,129,75439410.47,31/5/2021 0:00
896,129,75439410.47,30/6/2021 0:00
897,129,75244470.3,31/7/2021 0:00
898,129,75244470.3,31/8/2021 0:00
899,129,75244470.3,30/9/2021 0:00
900,129,42528919.82,31/10/2021 0:00
901,129,42528919.82,30/11/2021 0:00
902,129,42528919.82,31/12/2021 0:00
903,129,42528919.82,31/1/2022 0:00
904,129,21139276.8,28/2/2022 0:00
905,129,3655751.63,31/3/2022 0:00
906,129,3655751.63,30/4/2022 0:00
907,129,3655751.63,31/5/2022 0:00
908,129,3655751.63,30/6/2022 0:00
909,129,3655751.63,31/7/2022 0:00
910,1,3110552.31,31/7/2020 0:00
911,1,3110552.31,31/8/2020 0:00
912,1,3110552.31,30/9/2020 0:00
913,1,3110552.31,31/10/2020 0:00
914,1,3110552.31,30/11/2020 0:00
915,1,4547859.04,31/12/2020 0:00
916,1,14972434.13,31/1/2021 0:00
917,1,14972434.13,28/2/2021 0:00
918,1,14636411,31/3/2021 0:00
919,1,14636411,30/4/2021 0:00
920,1,14636411,31/5/2021 0:00
921,1,14636411,30/6/2021 0:00
922,1,21215437.12,31/7/2021 0:00
923,1,21215437.12,31/8/2021 0:00
924,1,23957400.67,30/9/2021 0:00
925,1,23957400.67,31/10/2021 0:00
926,1,23957400.67,30/11/2021 0:00
927,1,23464057,31/12/2021 0:00
928,1,23341708.49,31/1/2022 0:00
929,1,23341708.49,28/2/2022 0:00
930,1,38934473,31/3/2022 0:00
931,1,38934473,30/4/2022 0:00
932,1,46659987.74,31/5/2022 0:00
933,1,46659987.74,30/6/2022 0:00
934,1,51419218.96,31/7/2022 0:00
935,1,51419218.96,31/8/2022 0:00
936,1,51419218.96,30/9/2022 0:00
937,51,2519679.3,30/4/2020 0:00
938,51,2519679.3,31/5/2020 0:00
939,51,2519679.3,30/6/2020 0:00
940,51,2519679.3,31/7/2020 0:00
941,51,2519679.3,31/8/2020 0:00
942,51,2519679.3,30/9/2020 0:00
943,51,2519679.3,31/10/2020 0:00
944,51,2519679.3,30/11/2020 0:00
945,51,2519679.3,31/12/2020 0:00
946,51,2519679.3,31/1/2021 0:00
947,51,2519679.3,28/2/2021 0:00
948,51,2245449.2,31/3/2021 0:00
949,51,5558625.36,30/4/2021 0:00
950,51,5558625.36,31/5/2021 0:00
951,51,5558625.36,30/6/2021 0:00
952,51,5558625.36,31/7/2021 0:00
953,51,10530549.13,31/8/2021 0:00
954,51,10530549.13,30/9/2021 0:00
955,51,10530549.13,31/10/2021 0:00
956,51,13237600.28,30/11/2021 0:00
957,51,13237600.28,31/12/2021 0:00
958,51,14798206.5,31/1/2022 0:00
959,51,14798206.5,28/2/2022 0:00
960,51,15609473.2,31/3/2022 0:00
961,51,15609473.2,30/4/2022 0:00
962,51,15609473.2,31/5/2022 0:00
963,51,18472825.56,30/6/2022 0:00
964,51,20889579.55,31/7/2022 0:00
965,51,23243338.12,31/8/2022 0:00
966,51,23243338.12,30/9/2022 0:00
967,119,100000000,31/8/2020 0:00
968,119,100000000,30/9/2020 0:00
969,119,100000000,31/10/2020 0:00
970,119,100000000,30/11/2020 0:00
971,119,100000000,31/12/2020 0:00
972,119,100000000,31/1/2021 0:00
973,119,100000000,28/2/2021 0:00
974,119,190000000,31/3/2021 0:00
975,119,190000000,30/4/2021 0:00
976,119,190000000,31/5/2021 0:00
977,119,190000000,30/6/2021 0:00
978,119,190000000,31/7/2021 0:00
979,119,190000000,31/8/2021 0:00
980,119,190000000,30/9/2021 0:00
981,119,190000000,31/10/2021 0:00
982,119,190000000,30/11/2021 0:00
983,119,190000000,31/12/2021 0:00
984,119,190000000,31/1/2022 0:00
985,119,190000000,28/2/2022 0:00
986,119,190000839.9,31/3/2022 0:00
987,119,190000839.9,30/4/2022 0:00
988,119,190000839.9,31/5/2022 0:00
989,119,190000839.9,30/6/2022 0:00
990,119,190000839.9,31/7/2022 0:00
991,119,190000839.9,31/8/2022 0:00
992,119,190000839.9,30/9/2022 0:00
993,154,16001337,31/1/2020 0:00
994,154,16001337,29/2/2020 0:00
995,154,15829960,31/3/2020 0:00
996,154,15829960,30/4/2020 0:00
997,154,15829960,31/5/2020 0:00
998,154,15829960,30/6/2020 0:00
999,154,14184460,31/7/2020 0:00
1000,154,9357760,31/8/2020 0:00
1001,154,4897415,30/9/2020 0:00
1002,154,4897415,31/10/2020 0:00
1003,154,4897415,30/11/2020 0:00
1004,154,5386170,31/12/2020 0:00
1005,154,5386170,31/1/2021 0:00
1006,154,5386170,28/2/2021 0:00
1007,154,5392590,31/3/2021 0:00
1008,154,5392590,30/4/2021 0:00
1009,154,5392590,31/5/2021 0:00
1010,154,4230104,30/6/2021 0:00
1011,154,4230104,31/7/2021 0:00
1012,154,4230104,31/8/2021 0:00
1013,154,4152108,30/9/2021 0:00
1014,154,3329408,31/10/2021 0:00
1015,154,3329408,30/11/2021 0:00
1016,154,3404852,31/12/2021 0:00
1017,154,3404852,31/1/2022 0:00
1018,154,3404852,28/2/2022 0:00
1019,154,3617640,31/3/2022 0:00
1020,154,3617640,30/4/2022 0:00
1021,154,3617640,31/5/2022 0:00
1022,154,3692178,30/6/2022 0:00
1023,154,3692178,31/7/2022 0:00
1024,154,3692178,31/8/2022 0:00
1025,154,3692178,30/9/2022 0:00
1026,69,345723252,31/1/2020 0:00
1027,69,345723252,29/2/2020 0:00
1028,69,581243602,31/3/2020 0:00
1029,69,581243602,30/4/2020 0:00
1030,69,581243602,31/5/2020 0:00
1031,69,581243602,30/6/2020 0:00
1032,69,581243602,31/7/2020 0:00
1033,69,581243602,31/8/2020 0:00
1034,69,473236792.3,30/9/2020 0:00
1035,69,473236792.3,31/10/2020 0:00
1036,69,473236792.3,30/11/2020 0:00
1037,69,473236792.3,31/12/2020 0:00
1038,69,473236792.3,31/1/2021 0:00
1039,69,473236792.3,28/2/2021 0:00
1040,69,238690332.8,31/3/2021 0:00
1041,69,238690332.8,30/4/2021 0:00
1042,69,238690332.8,31/5/2021 0:00
1043,69,238690332.8,30/6/2021 0:00
1044,69,238690332.8,31/7/2021 0:00
1045,69,238690332.8,31/8/2021 0:00
1046,69,78690332.82,30/9/2021 0:00
1047,69,78690332.82,31/10/2021 0:00
1048,69,78690332.82,30/11/2021 0:00
1049,69,78690332.82,31/12/2021 0:00
1050,69,78690332.82,31/1/2022 0:00
1051,69,78690332.82,28/2/2022 0:00
1052,69,107396357.3,31/3/2022 0:00
1053,69,107396357.3,30/4/2022 0:00
1054,69,107396357.3,31/5/2022 0:00
1055,69,107396357.3,30/6/2022 0:00
1056,69,107396357.3,31/7/2022 0:00
1057,69,107396357.3,31/8/2022 0:00
1058,69,107396357.3,30/9/2022 0:00
1059,91,11229409,30/9/2020 0:00
1060,91,11229409,31/10/2020 0:00
1061,91,7584283.68,30/11/2020 0:00
1062,91,7584283.68,31/12/2020 0:00
1063,91,7584283.68,31/1/2021 0:00
1064,91,7584283.68,28/2/2021 0:00
1065,91,6582003,31/3/2021 0:00
1066,91,6582003,30/4/2021 0:00
1067,91,6582003,31/5/2021 0:00
1068,91,6582003,30/6/2021 0:00
1069,91,21763554.84,31/7/2021 0:00
1070,91,19342374.59,31/8/2021 0:00
1071,91,19342374.59,30/9/2021 0:00
1072,91,19342374.59,31/10/2021 0:00
1073,91,18859771,30/11/2021 0:00
1074,91,23810617.27,31/12/2021 0:00
1075,91,25677335.22,31/1/2022 0:00
1076,91,25677335.22,28/2/2022 0:00
1077,91,27593239,31/3/2022 0:00
1078,91,13796619.5,30/4/2022 0:00
1079,91,13796619.5,31/5/2022 0:00
1080,91,13796619.5,30/6/2022 0:00
1081,91,13796619.5,31/7/2022 0:00
1082,91,13632686,31/8/2022 0:00
1083,91,13632686,30/9/2022 0:00
1084,151,1548000,31/1/2020 0:00
1085,151,1548000,29/2/2020 0:00
1086,151,6758089,31/3/2020 0:00
1087,151,10358089,30/4/2020 0:00
1088,151,10358089,31/5/2020 0:00
1089,151,13490089,30/6/2020 0:00
1090,151,17090089,31/7/2020 0:00
1091,151,19091695,31/8/2020 0:00
1092,151,22691695,30/9/2020 0:00
1093,151,26147695,31/10/2020 0:00
1094,151,35529970,30/11/2020 0:00
1095,151,39129970,31/12/2020 0:00
1096,151,39129970,31/1/2021 0:00
1097,151,39129970,28/2/2021 0:00
1098,151,63447464,31/3/2021 0:00
1099,151,63447464,30/4/2021 0:00
1100,151,63447464,31/5/2021 0:00
1101,151,63447464,30/6/2021 0:00
1102,151,63447464,31/7/2021 0:00
1103,151,63447464,31/8/2021 0:00
1104,151,63447464,30/9/2021 0:00
1105,151,63447464,31/10/2021 0:00
1106,151,78956417,30/11/2021 0:00
1107,151,78956417,31/12/2021 0:00
1108,151,78956417,31/1/2022 0:00
1109,151,78956417,28/2/2022 0:00
1110,151,65874620,31/3/2022 0:00
1111,151,65874620,30/4/2022 0:00
1112,151,65874620,31/5/2022 0:00
1113,151,65874620,30/6/2022 0:00
1114,151,65874620,31/7/2022 0:00
1115,151,53205658,31/8/2022 0:00
1116,151,53205658,30/9/2022 0:00
1117,88,6766500000,31/8/2020 0:00
1118,88,6766500000,30/9/2020 0:00
1119,88,6766500000,31/10/2020 0:00
1120,88,6766500000,30/11/2020 0:00
1121,88,6766500000,31/12/2020 0:00
1122,88,6766500000,31/1/2021 0:00
1123,88,6766500000,28/2/2021 0:00
1124,88,7305585282,31/3/2021 0:00
1125,88,7305585282,30/4/2021 0:00
1126,88,7305585282,31/5/2021 0:00
1127,88,7305585282,30/6/2021 0:00
1128,88,7305585282,31/7/2021 0:00
1129,88,7305585282,31/8/2021 0:00
1130,88,7264099407,30/9/2021 0:00
1131,88,7264099407,31/10/2021 0:00
1132,88,7422453779,30/11/2021 0:00
1133,88,7422453779,31/12/2021 0:00
1134,88,7422453779,31/1/2022 0:00
1135,88,7422453779,28/2/2022 0:00
1136,88,9276479749,31/3/2022 0:00
1137,88,4638239875,30/4/2022 0:00
1138,88,4638239875,31/5/2022 0:00
1139,88,4638239875,30/6/2022 0:00
1140,88,4638239875,31/7/2022 0:00
1141,88,4638239875,31/8/2022 0:00
1142,88,4638239875,30/9/2022 0:00
1143,97,1866326.79,31/1/2020 0:00
1144,97,1866326.79,29/2/2020 0:00
1145,97,4048193.06,31/3/2020 0:00
1146,97,4048193.06,30/4/2020 0:00
1147,97,4048193.06,31/5/2020 0:00
1148,97,4048193.06,30/6/2020 0:00
1149,97,4048193.06,31/7/2020 0:00
1150,97,3907576.88,31/8/2020 0:00
1151,97,5678179.31,30/9/2020 0:00
1152,97,5678179.31,31/10/2020 0:00
1153,97,5625068.65,30/11/2020 0:00
1154,97,7805182.01,31/12/2020 0:00
1155,97,7805182.01,31/1/2021 0:00
1156,97,9659744.51,28/2/2021 0:00
1157,97,10388852.96,31/3/2021 0:00
1158,97,13855517.96,30/4/2021 0:00
1159,97,13855517.96,31/5/2021 0:00
1160,97,18203752.25,30/6/2021 0:00
1161,97,20196352.25,31/7/2021 0:00
1162,97,23697526.18,31/8/2021 0:00
1163,97,23697526.18,30/9/2021 0:00
1164,97,26447474.18,31/10/2021 0:00
1165,97,35004819,30/11/2021 0:00
1166,97,35004819,31/12/2021 0:00
1167,97,35004819,31/1/2022 0:00
1168,97,35004819,28/2/2022 0:00
1169,97,53119621,31/3/2022 0:00
1170,97,27082694.5,30/4/2022 0:00
1171,97,27082694.5,31/5/2022 0:00
1172,97,27082694.5,30/6/2022 0:00
1173,97,27082694.5,31/7/2022 0:00
1174,97,26279196.5,31/8/2022 0:00
1175,97,26279196.5,30/9/2022 0:00
1176,158,2016000,31/8/2020 0:00
1177,158,2016000,30/9/2020 0:00
1178,158,3927000,31/10/2020 0:00
1179,158,3760923,30/11/2020 0:00
1180,158,5671923,31/12/2020 0:00
1181,158,5671923,31/1/2021 0:00
1182,158,11671923,28/2/2021 0:00
1183,158,28695434,31/3/2021 0:00
1184,158,31695434,30/4/2021 0:00
1185,158,36195434,31/5/2021 0:00
1186,158,37995434,30/6/2021 0:00
1187,158,39195434,31/7/2021 0:00
1188,158,44729176,31/8/2021 0:00
1189,158,44729176,30/9/2021 0:00
1190,158,44729176,31/10/2021 0:00
1191,158,62968501,30/11/2021 0:00
1192,158,62968501,31/12/2021 0:00
1193,158,46153291.6,31/1/2022 0:00
1194,158,46153291.6,28/2/2022 0:00
1195,158,123715780,31/3/2022 0:00
1196,158,123715780,30/4/2022 0:00
1197,158,123715780,31/5/2022 0:00
1198,158,123715780,30/6/2022 0:00
1199,158,123715780,31/7/2022 0:00
1200,158,94214534,31/8/2022 0:00
1201,158,94214534,30/9/2022 0:00
1202,74,65000000,31/1/2020 0:00
1203,74,64388975.03,29/2/2020 0:00
1204,74,54672719.8,31/3/2020 0:00
1205,74,54672719.8,30/4/2020 0:00
1206,74,54672719.8,31/5/2020 0:00
1207,74,54672719.8,30/6/2020 0:00
1208,74,54672719.8,31/7/2020 0:00
1209,74,64400512.86,31/8/2020 0:00
1210,74,64400512.86,30/9/2020 0:00
1211,74,64400512.86,31/10/2020 0:00
1212,74,64400512.86,30/11/2020 0:00
1213,74,64400512.86,31/12/2020 0:00
1214,74,62816598.79,31/1/2021 0:00
1215,74,62816598.79,28/2/2021 0:00
1216,74,86338209.08,31/3/2021 0:00
1217,74,86338209.08,30/4/2021 0:00
1218,74,86338209.08,31/5/2021 0:00
1219,74,65398129.08,30/6/2021 0:00
1220,74,65398129.08,31/7/2021 0:00
1221,74,65398129.08,31/8/2021 0:00
1222,74,20474984.12,30/9/2021 0:00
1223,74,20474984.12,31/10/2021 0:00
1224,74,20474984.12,30/11/2021 0:00
1225,74,20474984.12,31/12/2021 0:00
1226,74,20474984.12,31/1/2022 0:00
1227,74,20474984.12,28/2/2022 0:00
1228,74,129136775,31/3/2022 0:00
1229,74,129136775,30/4/2022 0:00
1230,74,129136775,31/5/2022 0:00
1231,74,129136775,30/6/2022 0:00
1232,74,129136775,31/7/2022 0:00
1233,74,129136775,31/8/2022 0:00
1234,74,129136775,30/9/2022 0:00
1235,112,11047382.63,31/3/2020 0:00
1236,112,11047382.63,30/4/2020 0:00
1237,112,11047382.63,31/5/2020 0:00
1238,112,11047382.63,30/6/2020 0:00
1239,112,11047382.63,31/7/2020 0:00
1240,112,11047382.63,31/8/2020 0:00
1241,112,11354385.96,30/9/2020 0:00
1242,112,11354385.96,31/10/2020 0:00
1243,112,11354385.96,30/11/2020 0:00
1244,112,11354385.96,31/12/2020 0:00
1245,112,11354385.96,31/1/2021 0:00
1246,112,11354385.96,28/2/2021 0:00
1247,112,11047382.63,31/3/2021 0:00
1248,112,11047382.63,30/4/2021 0:00
1249,112,11047382.63,31/5/2021 0:00
1250,112,12416892.87,30/6/2021 0:00
1251,112,12416892.87,31/7/2021 0:00
1252,112,12416892.87,31/8/2021 0:00
1253,112,13421200.39,30/9/2021 0:00
1254,112,13421200.39,31/10/2021 0:00
1255,112,13421200.39,30/11/2021 0:00
1256,112,13676056.16,31/12/2021 0:00
1257,112,13676056.16,31/1/2022 0:00
1258,112,13676056.16,28/2/2022 0:00
1259,112,13584270.55,31/3/2022 0:00
1260,112,13584270.55,30/4/2022 0:00
1261,112,13584270.55,31/5/2022 0:00
1262,112,13584270.55,30/6/2022 0:00
1263,112,14134984.22,31/7/2022 0:00
1264,112,14134984.22,31/8/2022 0:00
1265,112,14134984.22,30/9/2022 0:00
1266,58,6971775,31/5/2020 0:00
1267,58,9000000,30/6/2020 0:00
1268,58,22500000,31/7/2020 0:00
1269,58,45000000,31/8/2020 0:00
1270,58,48985001.4,30/9/2020 0:00
1271,58,48985001.4,31/10/2020 0:00
1272,58,52084731,30/11/2020 0:00
1273,58,52084731,31/12/2020 0:00
1274,58,61084731,31/1/2021 0:00
1275,58,61084731,28/2/2021 0:00
1276,58,90840937.2,31/3/2021 0:00
1277,58,90840937.2,30/4/2021 0:00
1278,58,90840937.2,31/5/2021 0:00
1279,58,108840937.2,30/6/2021 0:00
1280,58,108840937.2,31/7/2021 0:00
1281,58,117336756.6,31/8/2021 0:00
1282,58,117336756.6,30/9/2021 0:00
1283,58,118262881.8,31/10/2021 0:00
1284,58,118262881.8,30/11/2021 0:00
1285,58,118262881.8,31/12/2021 0:00
1286,58,122762881.8,31/1/2022 0:00
1287,58,122469415.8,28/2/2022 0:00
1288,58,123521363.4,31/3/2022 0:00
1289,58,150521363.4,30/4/2022 0:00
1290,58,150521363.4,31/5/2022 0:00
1291,58,150521363.4,30/6/2022 0:00
1292,58,155878528.8,31/7/2022 0:00
1293,58,155878528.8,31/8/2022 0:00
1294,58,155878528.8,30/9/2022 0:00
1295,32,9178215.32,31/3/2020 0:00
1296,32,9178215.32,30/4/2020 0:00
1297,32,9178215.32,31/5/2020 0:00
1298,32,9178215.32,30/6/2020 0:00
1299,32,9178215.32,31/7/2020 0:00
1300,32,9178215.32,31/8/2020 0:00
1301,32,9433275.08,30/9/2020 0:00
1302,32,9433275.08,31/10/2020 0:00
1303,32,9433275.08,30/11/2020 0:00
1304,32,9433275.08,31/12/2020 0:00
1305,32,9433275.08,31/1/2021 0:00
1306,32,9433275.08,28/2/2021 0:00
1307,32,9178215.32,31/3/2021 0:00
1308,32,9178215.32,30/4/2021 0:00
1309,32,9178215.32,31/5/2021 0:00
1310,32,10316010.61,30/6/2021 0:00
1311,32,10316010.61,31/7/2021 0:00
1312,32,10316010.61,31/8/2021 0:00
1313,32,11150393.82,30/9/2021 0:00
1314,32,11150393.82,31/10/2021 0:00
1315,32,11150393.82,30/11/2021 0:00
1316,32,11362129.14,31/12/2021 0:00
1317,32,11362129.14,31/1/2022 0:00
1318,32,11362129.14,28/2/2022 0:00
1319,32,11285873.24,31/3/2022 0:00
1320,32,11285873.24,30/4/2022 0:00
1321,32,11285873.24,31/5/2022 0:00
1322,32,11285873.24,30/6/2022 0:00
1323,32,11743408.65,31/7/2022 0:00
1324,32,11743408.65,31/8/2022 0:00
1325,32,11743408.65,30/9/2022 0:00
1326,84,11035140,31/7/2020 0:00
1327,84,11035140,31/8/2020 0:00
1328,84,11035140,30/9/2020 0:00
1329,84,11035140,31/10/2020 0:00
1330,84,11035140,30/11/2020 0:00
1331,84,11035140,31/12/2020 0:00
1332,84,11035140,31/1/2021 0:00
1333,84,11035140,28/2/2021 0:00
1334,84,11035140,31/3/2021 0:00
1335,84,11035140,30/4/2021 0:00
1336,84,11035140,31/5/2021 0:00
1337,84,11035140,30/6/2021 0:00
1338,84,11035140,31/7/2021 0:00
1339,84,11035140,31/8/2021 0:00
1340,84,11035140,30/9/2021 0:00
1341,84,11035140,31/10/2021 0:00
1342,84,11035140,30/11/2021 0:00
1343,84,13707611.08,31/12/2021 0:00
