transactionId,instrumentId,quantity,transactionDate,transactionAmount,transactionType,transactionCurrency,isCancelled,createdAt,modifiedAt
244,12,16.0,2022-04-02,-1777599.34,BUY,USD,False,2022-04-02 00:00:00,2022-04-02 00:00:00
245,12,-34.0,2022-08-05,3926998.54,SELL,USD,False,2022-08-05 00:00:00,2022-08-05 00:00:00
246,12,-21.0,2022-08-06,2125199.21,SELL,USD,False,2022-08-06 00:00:00,2022-08-06 00:00:00
247,12,-5.0,2022-08-10,571999.79,SELL,USD,False,2022-08-10 00:00:00,2022-08-10 00:00:00
248,13,44.0,2020-03-03,-926067.4,BUY,USD,False,2020-03-03 00:00:00,2020-03-03 00:00:00
249,13,-11.0,2020-03-04,228972.71,SELL,USD,False,2020-03-04 00:00:00,2020-03-04 00:00:00
250,13,39.0,2020-07-09,-1621300.12,BUY,USD,False,2020-07-09 00:00:00,2020-07-09 00:00:00
251,13,-8.0,2020-07-18,320141.7,SELL,USD,False,2020-07-18 00:00:00,2020-07-18 00:00:00
252,13,6.0,2020-08-05,-214463.86,BUY,USD,False,2020-08-05 00:00:00,2020-08-05 00:00:00
253,13,-42.0,2020-08-16,1664426.01,SELL,USD,False,2020-08-16 00:00:00,2020-08-16 00:00:00
254,13,42.0,2020-08-25,-1729697.62,BUY,USD,False,2020-08-25 00:00:00,2020-08-25 00:00:00
255,13,-60.0,2020-09-06,2485505.41,SELL,USD,False,2020-09-06 00:00:00,2020-09-06 00:00:00
256,13,57.0,2020-09-16,-2361230.14,BUY,USD,False,2020-09-16 00:00:00,2020-09-16 00:00:00
257,13,-41.0,2020-09-17,1935843.46,SELL,USD,False,2020-09-17 00:00:00,2020-09-17 00:00:00
258,13,-3.0,2020-10-06,136301.91,SELL,USD,False,2020-10-06 00:00:00,2020-10-06 00:00:00
259,13,30.0,2020-10-11,-1363019.09,BUY,USD,False,2020-10-11 00:00:00,2020-10-11 00:00:00
260,13,13.0,2020-11-10,-532735.57,BUY,USD,False,2020-11-10 00:00:00,2020-11-10 00:00:00
261,13,-3.0,2020-11-14,134965.62,SELL,USD,False,2020-11-14 00:00:00,2020-11-14 00:00:00
262,13,15.0,2020-11-24,-608013.42,BUY,USD,False,2020-11-24 00:00:00,2020-11-24 00:00:00
263,13,-9.0,2020-12-15,388861.28,SELL,USD,False,2020-12-15 00:00:00,2020-12-15 00:00:00
264,13,19.0,2020-12-17,-812466.17,BUY,USD,False,2020-12-17 00:00:00,2020-12-17 00:00:00
265,13,-29.0,2021-05-03,1296133.06,SELL,USD,False,2021-05-03 00:00:00,2021-05-03 00:00:00
266,13,20.0,2021-06-03,-920701.41,BUY,USD,False,2021-06-03 00:00:00,2021-06-03 00:00:00
267,13,-38.0,2021-06-07,1749332.68,SELL,USD,False,2021-06-07 00:00:00,2021-06-07 00:00:00
268,13,-30.0,2021-06-14,1260377.66,SELL,USD,False,2021-06-14 00:00:00,2021-06-14 00:00:00
269,13,26.0,2021-06-24,-1162050.33,BUY,USD,False,2021-06-24 00:00:00,2021-06-24 00:00:00
270,13,20.0,2021-07-11,-858129.47,BUY,USD,False,2021-07-11 00:00:00,2021-07-11 00:00:00
271,13,-28.0,2021-07-21,1263953.2,SELL,USD,False,2021-07-21 00:00:00,2021-07-21 00:00:00
272,13,-4.0,2021-07-29,193079.13,SELL,USD,False,2021-07-29 00:00:00,2021-07-29 00:00:00
273,13,9.0,2021-08-16,-390180.74,BUY,USD,False,2021-08-16 00:00:00,2021-08-16 00:00:00
274,13,-18.0,2021-09-04,837179.62,SELL,USD,False,2021-09-04 00:00:00,2021-09-04 00:00:00
275,13,47.0,2021-10-01,-2249025.82,BUY,USD,False,2021-10-01 00:00:00,2021-10-01 00:00:00
276,13,-25.0,2021-10-23,1039766.36,SELL,USD,False,2021-10-23 00:00:00,2021-10-23 00:00:00
277,13,21.0,2021-10-27,-1004883.88,BUY,USD,False,2021-10-27 00:00:00,2021-10-27 00:00:00
278,13,-47.0,2021-11-19,2206987.95,SELL,USD,False,2021-11-19 00:00:00,2021-11-19 00:00:00
279,13,3.0,2022-01-12,-320382.77,BUY,USD,False,2022-01-12 00:00:00,2022-01-12 00:00:00
280,13,70.0,2022-03-01,-7101818.15,BUY,USD,False,2022-03-01 00:00:00,2022-03-01 00:00:00
281,13,-54.0,2022-06-16,6348913.98,SELL,USD,False,2022-06-16 00:00:00,2022-06-16 00:00:00
282,13,-15.0,2022-07-02,1852657.28,SELL,USD,False,2022-07-02 00:00:00,2022-07-02 00:00:00
283,13,-3.0,2022-08-15,381219.86,SELL,USD,False,2022-08-15 00:00:00,2022-08-15 00:00:00
284,14,87.0,2020-06-08,-7295531.17,BUY,USD,False,2020-06-08 00:00:00,2020-06-08 00:00:00
285,14,-4.0,2020-06-12,387030.83,SELL,USD,False,2020-06-12 00:00:00,2020-06-12 00:00:00
286,14,3.0,2020-06-13,-284744.11,BUY,USD,False,2020-06-13 00:00:00,2020-06-13 00:00:00
287,14,-23.0,2020-06-25,2267816.37,SELL,USD,False,2020-06-25 00:00:00,2020-06-25 00:00:00
288,14,-20.0,2020-07-16,1677133.6,SELL,USD,False,2020-07-16 00:00:00,2020-07-16 00:00:00
289,14,29.0,2020-08-24,-2645632.18,BUY,USD,False,2020-08-24 00:00:00,2020-08-24 00:00:00
290,14,-38.0,2020-10-27,3821340.43,SELL,USD,False,2020-10-27 00:00:00,2020-10-27 00:00:00
291,14,9.0,2020-11-06,-1832592.68,BUY,USD,False,2020-11-06 00:00:00,2020-11-06 00:00:00
292,14,-1.0,2020-11-07,217196.17,SELL,USD,False,2020-11-07 00:00:00,2020-11-07 00:00:00
293,14,-7.0,2020-12-04,1452652.25,SELL,USD,False,2020-12-04 00:00:00,2020-12-04 00:00:00
294,14,18.0,2020-12-13,-4124494.79,BUY,USD,False,2020-12-13 00:00:00,2020-12-13 00:00:00
295,14,-30.0,2021-01-15,6874157.98,SELL,USD,False,2021-01-15 00:00:00,2021-01-15 00:00:00
296,14,19.0,2021-01-23,-4435777.41,BUY,USD,False,2021-01-23 00:00:00,2021-01-23 00:00:00
297,14,6.0,2021-02-02,-1322951.16,BUY,USD,False,2021-02-02 00:00:00,2021-02-02 00:00:00
298,14,-11.0,2021-02-05,2282739.25,SELL,USD,False,2021-02-05 00:00:00,2021-02-05 00:00:00
299,14,43.0,2021-03-17,-9566834.79,BUY,USD,False,2021-03-17 00:00:00,2021-03-17 00:00:00
300,14,2.0,2021-04-21,-551304.0,BUY,USD,False,2021-04-21 00:00:00,2021-04-21 00:00:00
301,14,2.0,2021-05-20,-479170.77,BUY,USD,False,2021-05-20 00:00:00,2021-05-20 00:00:00
302,14,-23.0,2021-05-21,5806725.29,SELL,USD,False,2021-05-21 00:00:00,2021-05-21 00:00:00
303,14,28.0,2021-05-23,-7213323.35,BUY,USD,False,2021-05-23 00:00:00,2021-05-23 00:00:00
304,14,-10.0,2021-06-29,3072162.77,SELL,USD,False,2021-06-29 00:00:00,2021-06-29 00:00:00
305,14,-11.0,2021-07-14,3347498.12,SELL,USD,False,2021-07-14 00:00:00,2021-07-14 00:00:00
306,14,-25.0,2021-07-22,6593556.89,SELL,USD,False,2021-07-22 00:00:00,2021-07-22 00:00:00
307,14,36.0,2021-07-31,-11178710.78,BUY,USD,False,2021-07-31 00:00:00,2021-07-31 00:00:00
308,14,-6.0,2021-08-19,1898947.66,SELL,USD,False,2021-08-19 00:00:00,2021-08-19 00:00:00
309,14,-29.0,2021-08-22,9091659.81,SELL,USD,False,2021-08-22 00:00:00,2021-08-22 00:00:00
310,14,3.0,2021-09-17,-982119.17,BUY,USD,False,2021-09-17 00:00:00,2021-09-17 00:00:00
311,14,-26.0,2021-09-21,7329518.98,SELL,USD,False,2021-09-21 00:00:00,2021-09-21 00:00:00
312,14,24.0,2021-10-22,-10032875.22,BUY,USD,False,2021-10-22 00:00:00,2021-10-22 00:00:00
313,14,43.0,2021-10-27,-19147887.77,BUY,USD,False,2021-10-27 00:00:00,2021-10-27 00:00:00
314,14,-71.0,2021-12-15,32461263.31,SELL,USD,False,2021-12-15 00:00:00,2021-12-15 00:00:00
315,14,70.0,2022-01-01,-31323124.92,BUY,USD,False,2022-01-01 00:00:00,2022-01-01 00:00:00
316,14,-40.0,2022-01-04,19260803.52,SELL,USD,False,2022-01-04 00:00:00,2022-01-04 00:00:00
317,14,33.0,2022-01-16,-15729656.21,BUY,USD,False,2022-01-16 00:00:00,2022-01-16 00:00:00
318,14,-46.0,2022-01-27,22597397.26,SELL,USD,False,2022-01-27 00:00:00,2022-01-27 00:00:00
319,14,53.0,2022-02-25,-28341466.0,BUY,USD,False,2022-02-25 00:00:00,2022-02-25 00:00:00
320,14,1.0,2022-03-09,-463867.81,BUY,USD,False,2022-03-09 00:00:00,2022-03-09 00:00:00
321,14,-69.0,2022-03-18,33274478.23,SELL,USD,False,2022-03-18 00:00:00,2022-03-18 00:00:00
322,14,28.0,2022-04-01,-13125681.8,BUY,USD,False,2022-04-01 00:00:00,2022-04-01 00:00:00
323,14,-29.0,2022-05-12,12347258.33,SELL,USD,False,2022-05-12 00:00:00,2022-05-12 00:00:00
324,14,28.0,2022-06-28,-11181088.01,BUY,USD,False,2022-06-28 00:00:00,2022-06-28 00:00:00
325,14,6.0,2022-07-05,-2869871.1,BUY,USD,False,2022-07-05 00:00:00,2022-07-05 00:00:00
326,14,31.0,2022-07-24,-13195263.6,BUY,USD,False,2022-07-24 00:00:00,2022-07-24 00:00:00
327,14,-27.0,2022-07-26,10663282.52,SELL,USD,False,2022-07-26 00:00:00,2022-07-26 00:00:00
328,14,-28.0,2022-09-12,12291099.15,SELL,USD,False,2022-09-12 00:00:00,2022-09-12 00:00:00
329,15,36.0,2020-03-26,-8438138.82,BUY,USD,False,2020-03-26 00:00:00,2020-03-26 00:00:00
330,15,5.0,2020-08-10,-1145529.81,BUY,USD,False,2020-08-10 00:00:00,2020-08-10 00:00:00
331,15,14.0,2020-10-15,-3660714.83,BUY,USD,False,2020-10-15 00:00:00,2020-10-15 00:00:00
332,15,-33.0,2021-03-23,8626697.1,SELL,USD,False,2021-03-23 00:00:00,2021-03-23 00:00:00
333,15,63.0,2021-09-07,-23024966.5,BUY,USD,False,2021-09-07 00:00:00,2021-09-07 00:00:00
334,15,-4.0,2021-09-08,1494389.36,SELL,USD,False,2021-09-08 00:00:00,2021-09-08 00:00:00
335,15,8.0,2021-10-22,-3508566.32,BUY,USD,False,2021-10-22 00:00:00,2021-10-22 00:00:00
336,15,-57.0,2021-11-23,24535599.22,SELL,USD,False,2021-11-23 00:00:00,2021-11-23 00:00:00
337,15,35.0,2022-01-11,-17050586.53,BUY,USD,False,2022-01-11 00:00:00,2022-01-11 00:00:00
338,15,10.0,2022-03-09,-4970817.1,BUY,USD,False,2022-03-09 00:00:00,2022-03-09 00:00:00
339,15,-16.0,2022-04-24,7313000.56,SELL,USD,False,2022-04-24 00:00:00,2022-04-24 00:00:00
340,15,-12.0,2022-05-27,6642642.17,SELL,USD,False,2022-05-27 00:00:00,2022-05-27 00:00:00
341,16,61.0,2020-06-04,-98820000.0,BUY,USD,False,2020-06-04 00:00:00,2020-06-04 00:00:00
342,16,-16.0,2020-07-10,22320000.0,SELL,USD,False,2020-07-10 00:00:00,2020-07-10 00:00:00
343,16,15.0,2020-08-04,-20925000.0,BUY,USD,False,2020-08-04 00:00:00,2020-08-04 00:00:00
344,16,-21.0,2020-08-08,31500000.0,SELL,USD,False,2020-08-08 00:00:00,2020-08-08 00:00:00
345,16,28.0,2020-08-17,-40740000.0,BUY,USD,False,2020-08-17 00:00:00,2020-08-17 00:00:00
346,16,-48.0,2020-09-01,70560000.0,SELL,USD,False,2020-09-01 00:00:00,2020-09-01 00:00:00
347,16,21.0,2020-10-29,-28665000.0,BUY,USD,False,2020-10-29 00:00:00,2020-10-29 00:00:00
348,16,36.0,2020-11-25,-54540000.0,BUY,USD,False,2020-11-25 00:00:00,2020-11-25 00:00:00
349,16,-11.0,2020-12-02,16005000.0,SELL,USD,False,2020-12-02 00:00:00,2020-12-02 00:00:00
350,16,-28.0,2020-12-04,45780000.0,SELL,USD,False,2020-12-04 00:00:00,2020-12-04 00:00:00
351,16,-11.0,2020-12-28,17820000.0,SELL,USD,False,2020-12-28 00:00:00,2020-12-28 00:00:00
352,16,36.0,2021-01-09,-46943525.53,BUY,USD,False,2021-01-09 00:00:00,2021-01-09 00:00:00
353,16,23.0,2021-01-12,-32774431.63,BUY,USD,False,2021-01-12 00:00:00,2021-01-12 00:00:00
354,16,-40.0,2021-01-15,56999011.53,SELL,USD,False,2021-01-15 00:00:00,2021-01-15 00:00:00
355,16,12.0,2021-02-12,-15970477.76,BUY,USD,False,2021-02-12 00:00:00,2021-02-12 00:00:00
356,16,8.0,2021-02-13,-10324349.26,BUY,USD,False,2021-02-13 00:00:00,2021-02-13 00:00:00
357,16,-12.0,2021-05-01,16626425.04,SELL,USD,False,2021-05-01 00:00:00,2021-05-01 00:00:00
358,16,-15.0,2021-05-06,20200329.49,SELL,USD,False,2021-05-06 00:00:00,2021-05-06 00:00:00
359,16,14.0,2021-05-28,-16678220.76,BUY,USD,False,2021-05-28 00:00:00,2021-05-28 00:00:00
360,16,-3.0,2021-05-31,3573904.45,SELL,USD,False,2021-05-31 00:00:00,2021-05-31 00:00:00
361,16,22.0,2021-06-14,-28202767.71,BUY,USD,False,2021-06-14 00:00:00,2021-06-14 00:00:00
362,16,-58.0,2021-06-19,79610016.48,SELL,USD,False,2021-06-19 00:00:00,2021-06-19 00:00:00
363,16,11.0,2021-06-20,-14243822.08,BUY,USD,False,2021-06-20 00:00:00,2021-06-20 00:00:00
364,16,36.0,2021-06-21,-47548467.88,BUY,USD,False,2021-06-21 00:00:00,2021-06-21 00:00:00
365,16,-28.0,2021-07-14,36257001.65,SELL,USD,False,2021-07-14 00:00:00,2021-07-14 00:00:00
366,16,-5.0,2021-08-01,6573311.37,SELL,USD,False,2021-08-01 00:00:00,2021-08-01 00:00:00
367,16,35.0,2021-08-15,-47393574.96,BUY,USD,False,2021-08-15 00:00:00,2021-08-15 00:00:00
368,16,-40.0,2021-10-25,54689950.58,SELL,USD,False,2021-10-25 00:00:00,2021-10-25 00:00:00
369,16,30.0,2021-11-16,-42989456.34,BUY,USD,False,2021-11-16 00:00:00,2021-11-16 00:00:00
370,16,-27.0,2021-11-19,36205799.01,SELL,USD,False,2021-11-19 00:00:00,2021-11-19 00:00:00
371,16,6.0,2022-02-04,-7366062.6,BUY,USD,False,2022-02-04 00:00:00,2022-02-04 00:00:00
372,16,41.0,2022-02-09,-59088632.62,BUY,USD,False,2022-02-09 00:00:00,2022-02-09 00:00:00
373,16,-5.0,2022-02-21,7205930.81,SELL,USD,False,2022-02-21 00:00:00,2022-02-21 00:00:00
374,16,-4.0,2022-03-08,4766561.59,SELL,USD,False,2022-03-08 00:00:00,2022-03-08 00:00:00
375,16,-30.0,2022-03-21,42427636.12,SELL,USD,False,2022-03-21 00:00:00,2022-03-21 00:00:00
376,16,-5.0,2022-04-06,6331507.41,SELL,USD,False,2022-04-06 00:00:00,2022-04-06 00:00:00
377,16,-6.0,2022-04-07,8904958.81,SELL,USD,False,2022-04-07 00:00:00,2022-04-07 00:00:00
378,16,23.0,2022-06-06,-31943476.11,BUY,USD,False,2022-06-06 00:00:00,2022-06-06 00:00:00
379,16,-21.0,2022-06-29,27736087.31,SELL,USD,False,2022-06-29 00:00:00,2022-06-29 00:00:00
380,16,32.0,2022-07-03,-42264514.0,BUY,USD,False,2022-07-03 00:00:00,2022-07-03 00:00:00
381,16,-1.0,2022-07-11,1388846.79,SELL,USD,False,2022-07-11 00:00:00,2022-07-11 00:00:00
382,16,-26.0,2022-07-19,38234135.09,SELL,USD,False,2022-07-19 00:00:00,2022-07-19 00:00:00
383,16,6.0,2022-07-19,-8741565.07,BUY,USD,False,2022-07-19 00:00:00,2022-07-19 00:00:00
384,16,29.0,2022-08-23,-42138385.5,BUY,USD,False,2022-08-23 00:00:00,2022-08-23 00:00:00
385,16,3.0,2022-08-24,-4068533.77,BUY,USD,False,2022-08-24 00:00:00,2022-08-24 00:00:00
386,16,-14.0,2022-08-29,20536408.57,SELL,USD,False,2022-08-29 00:00:00,2022-08-29 00:00:00
387,17,20.0,2020-03-31,-1540894321.4,BUY,USD,False,2020-03-31 00:00:00,2020-03-31 00:00:00
388,17,14.0,2020-06-01,-1078626024.98,BUY,USD,False,2020-06-01 00:00:00,2020-06-01 00:00:00
389,17,42.0,2020-06-06,-3069080236.02,BUY,USD,False,2020-06-06 00:00:00,2020-06-06 00:00:00
390,17,8.0,2020-07-01,-584586711.62,BUY,USD,False,2020-07-01 00:00:00,2020-07-01 00:00:00
391,17,-59.0,2020-07-24,4779949498.02,SELL,USD,False,2020-07-24 00:00:00,2020-07-24 00:00:00
392,17,11.0,2020-08-21,-952336232.66,BUY,USD,False,2020-08-21 00:00:00,2020-08-21 00:00:00
393,17,53.0,2020-09-24,-3999176756.82,BUY,USD,False,2020-09-24 00:00:00,2020-09-24 00:00:00
394,17,-48.0,2020-12-21,3217861829.09,SELL,USD,False,2020-12-21 00:00:00,2020-12-21 00:00:00
395,17,-3.0,2020-12-25,207820243.13,SELL,USD,False,2020-12-25 00:00:00,2020-12-25 00:00:00
396,17,34.0,2021-01-07,-2557902203.96,BUY,USD,False,2021-01-07 00:00:00,2021-01-07 00:00:00
397,17,-42.0,2021-04-10,3221075336.15,SELL,USD,False,2021-04-10 00:00:00,2021-04-10 00:00:00
398,18,31.0,2020-12-24,-624672.25,BUY,USD,False,2020-12-24 00:00:00,2020-12-24 00:00:00
399,18,57.0,2021-01-11,-1771030.9,BUY,USD,False,2021-01-11 00:00:00,2021-01-11 00:00:00
400,18,-3.0,2021-07-01,166893.41,SELL,USD,False,2021-07-01 00:00:00,2021-07-01 00:00:00
401,18,-52.0,2021-09-23,3995698.98,SELL,USD,False,2021-09-23 00:00:00,2021-09-23 00:00:00
402,18,-1.0,2021-10-16,104897.98,SELL,USD,False,2021-10-16 00:00:00,2021-10-16 00:00:00
403,18,22.0,2021-10-20,-2382199.35,BUY,USD,False,2021-10-20 00:00:00,2021-10-20 00:00:00
404,18,3.0,2021-11-30,-357578.08,BUY,USD,False,2021-11-30 00:00:00,2021-11-30 00:00:00
405,18,26.0,2022-01-08,-3492517.24,BUY,USD,False,2022-01-08 00:00:00,2022-01-08 00:00:00
406,18,-14.0,2022-01-14,1992304.2,SELL,USD,False,2022-01-14 00:00:00,2022-01-14 00:00:00
407,18,-30.0,2022-03-20,4109626.15,SELL,USD,False,2022-03-20 00:00:00,2022-03-20 00:00:00
408,18,11.0,2022-04-08,-2131187.46,BUY,USD,False,2022-04-08 00:00:00,2022-04-08 00:00:00
409,18,-17.0,2022-06-03,3789472.13,SELL,USD,False,2022-06-03 00:00:00,2022-06-03 00:00:00
410,18,-2.0,2022-07-20,462690.14,SELL,USD,False,2022-07-20 00:00:00,2022-07-20 00:00:00
411,18,20.0,2022-08-26,-4538769.98,BUY,USD,False,2022-08-26 00:00:00,2022-08-26 00:00:00
412,19,21.0,2020-10-05,-1865156.14,BUY,USD,False,2020-10-05 00:00:00,2020-10-05 00:00:00
413,19,43.0,2020-11-22,-3746383.92,BUY,USD,False,2020-11-22 00:00:00,2020-11-22 00:00:00
414,19,-47.0,2021-02-27,36549878.22,SELL,USD,False,2021-02-27 00:00:00,2021-02-27 00:00:00
415,19,62.0,2021-03-26,-59522219.91,BUY,USD,False,2021-03-26 00:00:00,2021-03-26 00:00:00
416,19,-45.0,2021-04-27,51174708.08,SELL,USD,False,2021-04-27 00:00:00,2021-04-27 00:00:00
417,19,23.0,2021-07-05,-49861851.85,BUY,USD,False,2021-07-05 00:00:00,2021-07-05 00:00:00
418,19,-6.0,2021-09-13,13502975.09,SELL,USD,False,2021-09-13 00:00:00,2021-09-13 00:00:00
419,19,-33.0,2021-09-27,71265701.88,SELL,USD,False,2021-09-27 00:00:00,2021-09-27 00:00:00
420,19,63.0,2021-10-07,-180064384.52,BUY,USD,False,2021-10-07 00:00:00,2021-10-07 00:00:00
421,19,-3.0,2021-12-20,9293569.9,SELL,USD,False,2021-12-20 00:00:00,2021-12-20 00:00:00
422,19,-37.0,2022-02-17,125375286.99,SELL,USD,False,2022-02-17 00:00:00,2022-02-17 00:00:00
423,19,-18.0,2022-03-18,59285473.12,SELL,USD,False,2022-03-18 00:00:00,2022-03-18 00:00:00
424,19,10.0,2022-07-06,-39435780.26,BUY,USD,False,2022-07-06 00:00:00,2022-07-06 00:00:00
425,20,39.0,2020-08-27,-4224974.91,BUY,USD,False,2020-08-27 00:00:00,2020-08-27 00:00:00
426,20,32.0,2020-10-07,-3771406.17,BUY,USD,False,2020-10-07 00:00:00,2020-10-07 00:00:00
427,20,-53.0,2020-11-09,6435676.06,SELL,USD,False,2020-11-09 00:00:00,2020-11-09 00:00:00
428,20,16.0,2020-12-26,-1942845.6,BUY,USD,False,2020-12-26 00:00:00,2020-12-26 00:00:00
429,20,40.0,2021-01-13,-4380926.36,BUY,USD,False,2021-01-13 00:00:00,2021-01-13 00:00:00
430,20,-2.0,2021-01-25,219046.32,SELL,USD,False,2021-01-25 00:00:00,2021-01-25 00:00:00
431,20,-36.0,2021-02-05,3857119.95,SELL,USD,False,2021-02-05 00:00:00,2021-02-05 00:00:00
432,20,-8.0,2021-02-11,885709.03,SELL,USD,False,2021-02-11 00:00:00,2021-02-11 00:00:00
433,20,58.0,2021-03-24,-6766626.48,BUY,USD,False,2021-03-24 00:00:00,2021-03-24 00:00:00
434,20,-3.0,2021-04-01,353569.33,SELL,USD,False,2021-04-01 00:00:00,2021-04-01 00:00:00
435,20,-31.0,2021-04-15,3653549.73,SELL,USD,False,2021-04-15 00:00:00,2021-04-15 00:00:00
436,20,-18.0,2021-04-16,2292843.53,SELL,USD,False,2021-04-16 00:00:00,2021-04-16 00:00:00
437,20,-19.0,2021-05-09,2171415.67,SELL,USD,False,2021-05-09 00:00:00,2021-05-09 00:00:00
438,20,14.0,2021-05-30,-1799989.31,BUY,USD,False,2021-05-30 00:00:00,2021-05-30 00:00:00
439,20,37.0,2021-06-15,-4448783.1,BUY,USD,False,2021-06-15 00:00:00,2021-06-15 00:00:00
440,20,23.0,2021-06-30,-2902363.71,BUY,USD,False,2021-06-30 00:00:00,2021-06-30 00:00:00
441,20,-26.0,2021-10-08,3373789.49,SELL,USD,False,2021-10-08 00:00:00,2021-10-08 00:00:00
442,20,-37.0,2021-10-13,4228546.31,SELL,USD,False,2021-10-13 00:00:00,2021-10-13 00:00:00
443,20,18.0,2021-11-01,-2335700.41,BUY,USD,False,2021-11-01 00:00:00,2021-11-01 00:00:00
444,20,-34.0,2021-11-06,4209498.81,SELL,USD,False,2021-11-06 00:00:00,2021-11-06 00:00:00
445,20,9.0,2021-12-31,-1211116.62,BUY,USD,False,2021-12-31 00:00:00,2021-12-31 00:00:00
446,20,55.0,2022-01-18,-8214594.39,BUY,USD,False,2022-01-18 00:00:00,2022-01-18 00:00:00
447,20,-26.0,2022-01-25,3883262.8,SELL,USD,False,2022-01-25 00:00:00,2022-01-25 00:00:00
448,20,13.0,2022-02-16,-2056975.84,BUY,USD,False,2022-02-16 00:00:00,2022-02-16 00:00:00
449,20,11.0,2022-02-17,-1707984.97,BUY,USD,False,2022-02-17 00:00:00,2022-02-17 00:00:00
450,20,-21.0,2022-05-17,2923823.39,SELL,USD,False,2022-05-17 00:00:00,2022-05-17 00:00:00
451,20,35.0,2022-06-04,-4594579.61,BUY,USD,False,2022-06-04 00:00:00,2022-06-04 00:00:00
452,20,-6.0,2022-06-20,859246.06,SELL,USD,False,2022-06-20 00:00:00,2022-06-20 00:00:00
453,20,-26.0,2022-08-06,3413116.28,SELL,USD,False,2022-08-06 00:00:00,2022-08-06 00:00:00
454,20,-30.0,2022-08-08,4057550.82,SELL,USD,False,2022-08-08 00:00:00,2022-08-08 00:00:00
455,20,-4.0,2022-08-29,551614.75,SELL,USD,False,2022-08-29 00:00:00,2022-08-29 00:00:00
456,21,64.0,2020-08-13,-10133398.73,BUY,USD,False,2020-08-13 00:00:00,2020-08-13 00:00:00
457,21,7.0,2020-08-23,-1132434.84,BUY,USD,False,2020-08-23 00:00:00,2020-08-23 00:00:00
458,21,-60.0,2020-09-08,10429415.14,SELL,USD,False,2020-09-08 00:00:00,2020-09-08 00:00:00
459,21,69.0,2020-09-12,-11400073.57,BUY,USD,False,2020-09-12 00:00:00,2020-09-12 00:00:00
460,21,-53.0,2020-11-26,9577507.46,SELL,USD,False,2020-11-26 00:00:00,2020-11-26 00:00:00
461,21,57.0,2020-11-30,-10496535.13,BUY,USD,False,2020-11-30 00:00:00,2020-11-30 00:00:00
462,21,-3.0,2020-12-03,526633.83,SELL,USD,False,2020-12-03 00:00:00,2020-12-03 00:00:00
463,21,-22.0,2020-12-05,3407630.69,SELL,USD,False,2020-12-05 00:00:00,2020-12-05 00:00:00
464,21,11.0,2021-02-03,-1987784.57,BUY,USD,False,2021-02-03 00:00:00,2021-02-03 00:00:00
465,21,19.0,2021-02-10,-3564244.02,BUY,USD,False,2021-02-10 00:00:00,2021-02-10 00:00:00
466,21,-75.0,2021-03-08,12649538.16,SELL,USD,False,2021-03-08 00:00:00,2021-03-08 00:00:00
467,21,35.0,2021-05-17,-19140603.82,BUY,USD,False,2021-05-17 00:00:00,2021-05-17 00:00:00
468,21,-10.0,2021-06-19,6241501.25,SELL,USD,False,2021-06-19 00:00:00,2021-06-19 00:00:00
469,21,-21.0,2021-07-19,11359532.27,SELL,USD,False,2021-07-19 00:00:00,2021-07-19 00:00:00
470,21,41.0,2021-09-07,-23396713.24,BUY,USD,False,2021-09-07 00:00:00,2021-09-07 00:00:00
471,21,-9.0,2021-09-26,4975368.14,SELL,USD,False,2021-09-26 00:00:00,2021-09-26 00:00:00
472,21,-33.0,2021-11-13,17850693.56,SELL,USD,False,2021-11-13 00:00:00,2021-11-13 00:00:00
473,21,49.0,2021-12-17,-31457166.27,BUY,USD,False,2021-12-17 00:00:00,2021-12-17 00:00:00
474,21,-29.0,2021-12-29,17755584.97,SELL,USD,False,2021-12-29 00:00:00,2021-12-29 00:00:00
475,21,-5.0,2022-03-18,2734371.97,SELL,USD,False,2022-03-18 00:00:00,2022-03-18 00:00:00
476,21,-6.0,2022-04-26,3316912.09,SELL,USD,False,2022-04-26 00:00:00,2022-04-26 00:00:00
477,21,33.0,2022-05-14,-15531477.19,BUY,USD,False,2022-05-14 00:00:00,2022-05-14 00:00:00
478,21,-31.0,2022-08-03,12505864.75,SELL,USD,False,2022-08-03 00:00:00,2022-08-03 00:00:00
479,21,13.0,2022-09-01,-6001918.6,BUY,USD,False,2022-09-01 00:00:00,2022-09-01 00:00:00
480,22,14.0,2020-04-30,-1324847.74,BUY,USD,False,2020-04-30 00:00:00,2020-04-30 00:00:00
481,22,40.0,2020-06-02,-3454526.7,BUY,USD,False,2020-06-02 00:00:00,2020-06-02 00:00:00
482,22,4.0,2020-07-12,-330752.56,BUY,USD,False,2020-07-12 00:00:00,2020-07-12 00:00:00
483,22,-41.0,2020-08-03,3743192.48,SELL,USD,False,2020-08-03 00:00:00,2020-08-03 00:00:00
484,22,5.0,2020-08-18,-408204.62,BUY,USD,False,2020-08-18 00:00:00,2020-08-18 00:00:00
485,22,21.0,2020-10-04,-3474383.99,BUY,USD,False,2020-10-04 00:00:00,2020-10-04 00:00:00
486,22,-9.0,2020-11-22,1637037.06,SELL,USD,False,2020-11-22 00:00:00,2020-11-22 00:00:00
487,22,-16.0,2021-01-19,2831030.14,SELL,USD,False,2021-01-19 00:00:00,2021-01-19 00:00:00
488,22,5.0,2021-02-17,-1008789.42,BUY,USD,False,2021-02-17 00:00:00,2021-02-17 00:00:00
